delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5
0x206694f3cf9fbb65e0b0d593c6cf2326b4dd05ad,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4870e7bf22b10e69b8d041485723f256eaa80352,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x934c12067f5081df66385e3edc998313e9b0bec2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0aec4796f248b68151e1d34e994378353423992d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x82e9b5b3f64b424d00e554fd1ccd24d7e62b22db,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x43e5e1921f4fa65eee47641db08be3f409ce1db8,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x801707059a55d748b23b02043c71b7a3d976f071,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe6ed4162b3db20508ee124371db1f0b6f1ab33b2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbb3a8142bd4c6076ff0fd5fd864260cbae7b9e96,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x137aad5ed61b0867d8c9e2585b65b01e282d4b0f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x95eaadda60ff618817e552da3fed1b5be1a00ff8,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf763b5e649d15640b6bdae266006ef45f3135e16,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xebda06f355aa1a91c5dbb4121280cea0427f37b6,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1bb92c55dd11ff85286792b8110cae3792beb3f8,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa8ebe6dcda66bb74a8db994554d2ad277cb54ada,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6f568ab3967774119713ce3ee5df49fde29aab30,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x52b1ad248136d97ab8259fdd00761d44d34ffbad,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe1d7871c4b57ccc8f3f0857e19333aefbcd67c51,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc421aac797fe0844027128bc87ee11eb3cf6f2e9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x977ae6ed5cc99f93318f8bfacda71d856a1f93e5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaa126181eef74dcdd1ebee809087dc3a0854f9a1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x521f88a28ef342a67e7bbece474e0345eb72db8d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x564349b24e4bc35b24577b587bdf49baa11e87f7,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x006a8a496889e9983a5256f34b608ee9569ba319,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa45ff34210814b51126ca44c96315d813629dd5c,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5251ad4cbde899670f593b8dd0c1c27f24a7a01b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa845283f583d3ecee97c331762f9d486a0985f74,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6b7f6691c3e16b30f7d401708ec6b66bf0b8926a,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbccff174041a82605fb8f136b483a5160642473d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x81965c1e069a1e5ecdf2c18af15b85d9dff8fcdd,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1ed233426847928f8f8003eb05381dd806f8363f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x62a36a68d4f3c1f17c7e7a823dc217b4477d2c48,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5e6788ae093997c4569966c48ce7695e5e955f70,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x13e1079e238b42be9d38c1d9740d88eebad4f289,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x28d66f36cad1b64217b2e08760255484fd331d25,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7276e204ecfa487a1fa45e79d789c90f44131543,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe48f13b7986c058ecb39e1374c7103a9ad9e6b20,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x00d0a494798ed7a771a78e0b8b277b76df11a3b1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0cd60cd0fd355b4d618325028e420a862fc379f5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1ec5eae8306a271e7b2a0054f46455264217c5ba,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5ec77c0a1411856e7331a9b33f12807c03d4fdc1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x60fc4c67fbc4d93b2cf91bc985add3619504cb39,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x00d878fed72bff1def36b4fb7aa0d52fb22521b3,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x308fedfb88f6e85f27b85c8011ccb9b5e15bcbf7,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaf89771b93efb64bf655ec5d2ce121f50ae08612,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2a3b3ab29e88310f48739e77d008dbb0940c01a0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc01f5fecbd424ea0ec5a23261a00c1d56966ea85,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb0393517625746ee1810d2d0f1ed4f5760e7dac0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe5e8f4abd1ebf02eb539a1a0be44279521909057,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x09911fb9462539cdac6787cfb68126b8736fb984,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbbdb3accfe65fdd507354f37dd841d01576cffac,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9a9d786dea99b146a79b5fae8a53522503e7730f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3276d704c05399d5b317ec2723d70039150f34be,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x30f44b4ca330e989e2ec82529c6f8efe5ed3113b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0487aa2d4d6f3e17a660ea28de7f248048f28d5e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9b9d33ef9d1fef3c929f9824ce987bd82383c67e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x73186b2a81952c2340c4eb2e74e89869e1183df0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc2b02eda5ced799e554d2e5492819df918160008,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb24ad8e616dcfa3b54091744d7d68e748a3a12d9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x63c87103063a146d75788780f2b026a01c03046b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc3ec846269e573f2af700eb228c200bf00d8475f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xef57fedb6309d9202e3986dd74c630d7f96e11ea,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb140aa054f5ef9c785f109ed2b80d965fb991388,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5bba9d5b9afbd6e036d57ec399676ee836e3c9c0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd7f3fb19870e17ec29909d9bef94b76a3d3eb30d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf20186a8c34926948c7c45ad74557af554b74d8f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f244b0c65ea37e85e6c34f8a50a1d8957a9c710,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4d9ba778b7f121e58e5d3bb6aef514e035a7c7f5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x33cd689cf11f1b045a71819524c7d48f3b647d35,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x12584d2b4c5c762256f905216542bd08886cb0f4,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf4d9c88c924079422e5ad77ee64b967ce4efd828,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x46c43e27577d61c6faaef39cf6a6c44989e46c38,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x02293ae58321c84b1d2d84163eca9bd5e874ffe1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4f9d8e0abcaf3eb5f4a8c5b876e6c9becdcb44e2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x53c9b2e00ed635c3d2efd2a553e6a4a909db7081,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48a66313ad9b01f6d5dcd6a393d5d54a7ad3ff56,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdb27744b80fc4dae9ffd5ea1becb617f34e6ce13,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa6c0cdf9e2d665b7dceb9275c7589687df7af35e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb0deac064652083d2d39d331a9931218fac6c517,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x180fcf6c04ccedee35b071999647477cbab654ef,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdb50965f6368aeeeb280b4b0ccce8a46c9fc509b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1d82d18a8f9a46cfd6e09c167953ea194354a672,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1cd15d9ec87e926bcdc4345c11987914c57acb1f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6037433600b1bbe68bb2ab6f726f8521514d3f95,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x881886ac09720414892062ad60b547cbe92a693a,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x810c3bd5d6493043fa2044094006128a73a907e3,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc0506f0b197899f168e751218f91e975dadd9b37,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x78869711dc3afdf20a41980343a917562e30fb1e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0fcec31268d9999e6ea8d247e07b745bbc74538c,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe8dc6baffc80597dee17ecc1793f3288e7470fdb,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf2b548394f5e8ee171209739d66675594be555e0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x59ee811c31a38cd929007057461e9df397ca4dda,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x16e81483deb5418cbc1f971ec4d3aa8881da582f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa47d013ae0dd0a769b83fb2ad23ee6e4fe7fa310,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x82b1430459bbd22ccb6e157cb3ab74dc90bb7f24,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x372e7aba3d1d4ccc77fdfc95c72f02b56eab2274,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x661e6111844f9e63c9c9f64ae285fbf771b753a7,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1718ab2dde1a5869ba252cba5e1b15531bb4cbc1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa842438f18f513227a287b0e1ee12921637394ef,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb59fb2ccbe40ff759ea65516cf0ef27dcf8ded82,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x52bf1c2cf918b774004e7e300692b374ed258ca0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfc7c8e806f4bd7fab85f42e3dd237d10672d5c71,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3509ec5a32a6e7f6cc9f43e52443fce878ddb4cb,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcc4f258f9870f96c4df9fb920a3b389d11c05696,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x006723d5eed74a7be3d9f88dcaea6e745e60c1dc,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe7da19d08df73c9371080a14b8e6fdca9243e16e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x40633915b415eec1339eb5cb8f03e49bcc488e61,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdc9a648f0002da4376c6057efcc224759289add9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x31101ac64286cf0f5d78825f862a1c9a01d4cd33,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x88c0558cb8525c88f78752bb0bdc3e6221597165,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x44ab2361187717ff4526ca33056d473d3a2eb033,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd1cca6a6453f046807e87e0b9710feeb97610b2b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x119123544f603dd6b8642baa8ebf56945be13347,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0f9584c219e4b2d3d56648acff0e2d5d15be2de5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1e558dcac22587ff14a04f7a41a05d02ad24e60e,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5d5cfd13420296c4baca26137d9dc90465bc0064,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9db6dbde1770b2474129671a0b482bd0ae85aa40,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xecad6b7e86830cd9d7eb9f93392c36491b818226,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa99e112ada1e4c34d97fa6f03a02934f28961919,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x61e800d5545603883d7219cdb475e40cee30511b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2b77528c7b94349dd3616f404bc4fce219c0ff76,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0ad60a343eaff73757a7c75439746e6aeebf7f34,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf5403cf219ad2794e67b231724f953be8b7bb59f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xad85f6a7d50a9e2302f38f95eb1ebced0f77dd90,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd502d966f2b50e4c1768effe99d4c7c90c3a7625,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x323794c012df58d68843d745c75ea536d870c7da,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfb54fc692ab6197f9c5164ccb7f473e286ef1901,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x69aea131aa2c758e65affb07adac06a9d42d42ff,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8d65e92d0e18cbcb8f2c06ae6d81950874466551,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4121d7da8949806dddf1e2e3556276094259b686,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x728bd615ebb939b9f67ba7382b583d37bab49cd2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1b78284595ed8468608da05aa02933b84c6a4183,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2f361e48a3a6631429f35376eccb2ad79cfb5db2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x636253c837ba32a766335f8b324d87b04438223f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1e094ed9dfe65b02fd4dd14c046ac6b413d383a2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdd2b37f98217c59b78f75898c3bb6c6269c247e5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xffae68db12b8f1dd9f9841a95b688fa832558581,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x79bfbb03cbb492cbe01f1a1a1fdee3111313b2f4,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6b306e9741270cfa228767ed26b89cd859faa66d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x150453b44018797cec161ce9770aca07652953a3,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x06f455e2c297a4ae015191fa7a4a11c77c5b1b7c,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x176562764cf9e7e46cb8d1d7ee2b0e6908b7dfd6,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7a1db306d4903affc606acf50af0074235bb3ab6,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9fb68821b06b96a4a801591c8d699073d295a3a7,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1592037578a1aca745e4ef3f220c2731ccce0114,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xaeb34e4ca2f648f95f260ee04bd4c0e2ec8c09d0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0468f6a975e0c1323e46dc8bf4b672ed7c27bf8d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6550f16df6f6e2824918dee4a9a3d8497b84c96d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd3e3b95ed0edc914bf0a0d78ac758d735392a3a4,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6dc0b08428584af63108b17cc191aaa29a6d8d51,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6ea87e3278f7fd4bc0383a87bc5e6a890712aa57,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2e39afcd3cd5e9430000492bd9ec8571c600c963,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa4187f2c62f5f0c3151b873c0780ffef6a76a7d2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf35b3c268abeac6965cee050461c50a163be736c,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5942f7e612b0d94570217166af633a2297d4c507,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8a515faf6dcd590ea398af4af49dd59e99576c72,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4af728fe2ee3fd622ded15f1f4b30573a5434fb5,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe46abaf75cfbff815c0b7ffed6f02b0760ea27f1,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x47f6ea5df6c077ab074d6be8029eba05586de993,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9e29f9084b6d5f7f686628cbd10e1bacc1a62039,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9cd72195423ed15ab6a1b1cf6a5a93bea7049c40,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbef5460c0ffe06589b793df495f4c83f9156b8ce,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4baea2789934a5faedbac7f78d31a4674b06426d,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdc0a92c350a52b6583e235a57901b8731af8b249,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe2a2f60ed248cde54fc2e3f5d4c00fdf3138cbbb,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa519a7ce7b24333055781133b13532aeabfac81b,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x85472981e13c7cd11df52f21e69493353e1c6d87,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc5c0584615fabbadddabcd1b1f602d98ac2d7632,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb7046db14b263c0ce21b027cc7a11905f662e209,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6ae03d1d3a9b161ec264c76ad73999ee25abec5a,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xef08065a06287747ebf95909c1bd432607d87033,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfbafc1cad594d789db448fe079fd88417cdb3737,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0270f624e0a2521a0d10667266c7921145f1b429,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd0a415a51f9b73848475b4aa5d4f56c54c02af0f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd43cf02bea3b50a188a2cd7b2a8435a493e7440f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x72f059151a3cc80818e768556c8b1866fbf455fe,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x605959ed62f5c80b9f9d964f835827db6adb15da,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6a5cc8750a823572f2d223d688189f62a0dcf43f,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
